xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
319774.2934,4091941.936,1996.989990234375,0.851112846,2004,un1,Live,3,51.6,Red Fir,Abies magnifica
319772.8234,4091942.016,1997.0400390625,0.011605205,2004,un1,Live,1,9.1,White Fir,Abies concolor
319753.3634,4091942.666,1999.52001953125,0.693186233,2004,un1,Live,3,47.5,Red Fir,Abies magnifica
319759.7834,4091940.676,1998.760009765625,2.41649127,2004,un1,Live,4,78.6,White Fir,Abies concolor
319760.2134,4091948.136,1998.300048828125,4.589483095,2004,un1,Live,6,101.8,White Fir,Abies concolor
319756.2734,4091948.516,1998.4300537109375,0.047534818,2004,un1,Live,1,16.1,White Fir,Abies concolor
319756.0434,4091950.076,1998.47998046875,0.004873311,2004,un1,Live,1,6.4,Red Fir,Abies magnifica
319753.6734,4091952.886,1998.5999755859375,0.117419933,2004,un1,Live,2,23.2,Red Fir,Abies magnifica
319757.3734,4091951.956,1998.3299560546875,0.365744162,2004,un1,Live,2,36.7,White Fir,Abies concolor
319758.9134,4091951.346,1998.27001953125,0.661082567,2004,un1,Live,3,46.6,White Fir,Abies concolor
319760.7534,4091951.676,1998.010009765625,0.122497309,2004,un1,Live,2,23.6,White Fir,Abies concolor
319762.6334,4091950.336,1997.9599609375,7.106740048,2004,un1,Dead,6,150.8,Sugar Pine,Pinus lambertiana
319763.7534,4091953.946,1997.219970703125,0.046087292,2004,un1,Live,1,15.9,White Fir,Abies concolor
319760.4734,4091955.266,1997.77001953125,0.623072402,2004,un1,Live,3,45.5,White Fir,Abies concolor
319788.1134,4091958.646,2000.5999755859375,0.51094268,2004,un1,Live,3,42,White Fir,Abies concolor
319786.4334,4091958.976,1999.6500244140625,0.711415569,2004,un1,Live,3,48,White Fir,Abies concolor
319781.0434,4091954.936,1995.5999755859375,7.636945757,2004,un1,Live,6,125,White Fir,Abies concolor
319783.1734,4091954.516,1996.510009765625,1.22176769,2004,un1,Live,3,59.7,White Fir,Abies concolor
319792.7434,4091947.396,1994.9100341796875,0.199383457,2004,un1,Live,2,30.6,Sugar Pine,Pinus lambertiana
319779.3934,4091989.376,1999.1600341796875,6.086677125,2004,un1,Dead,6,122.7,White Fir,Abies concolor
319774.5434,4091976.736,1999.8699951171875,0.266525016,2004,un1,Live,2,32.3,White Fir,Abies concolor
319772.9534,4091978.346,1999.1300048828125,4.165682872,2004,un1,Live,5,97.9,Red Fir,Abies magnifica
319774.6334,4091975.496,1999.9100341796875,0.380742339,2004,un1,Live,2,37.3,Red Fir,Abies magnifica
319778.2234,4091975.766,2001.050048828125,3.766159551,2004,un1,Live,5,94,Red Fir,Abies magnifica
319748.8734,4091989.206,2002.6199951171875,0.01853536,2004,un1,Live,1,11,Red Fir,Abies magnifica
319748.6334,4091953.396,1999.18994140625,0.01538167,2004,un1,Live,1,10.2,Red Fir,Abies magnifica
319748.3434,4091949.086,1999.43994140625,0.040562026,2004,un1,Live,1,15.1,Red Fir,Abies magnifica
319747.9334,4091943.766,2000.300048828125,1.49713829,2004,un1,Live,4,64.8,White Fir,Abies concolor
319749.2334,4091931.176,2001.6199951171875,2.080822249,2004,un1,Live,4,74,White Fir,Abies concolor
319744.5434,4091927.006,2002.77001953125,1.596428669,2004,un1,Live,4,66.5,Red Fir,Abies magnifica
319743.9334,4091927.266,2002.9599609375,0.010985871,2004,un1,Live,1,8.9,White Fir,Abies concolor
319742.2134,4091927.916,2003.3199462890625,0.09174986,2004,un1,Live,2,21,White Fir,Abies concolor
319741.5434,4091930.906,2003.1300048828125,0.783281926,2004,un1,Live,3,49.9,White Fir,Abies concolor
319737.5234,4091930.986,2004.4599609375,0.647105143,2004,un1,Live,3,46.2,Red Fir,Abies magnifica
319734.2734,4091931.146,2005.3699951171875,0.182151565,2004,un1,Live,2,27.7,Red Fir,Abies magnifica
319738.8034,4091939.246,2003.3900146484375,5.72624029,2004,un1,Live,6,111.3,Red Fir,Abies magnifica
319729.6234,4091938.936,2005.97998046875,7.546340922,2004,un1,Live,6,124.4,White Fir,Abies concolor
319732.8334,4091940.326,2005.3599853515625,0.982618024,2004,un1,Dead,4,62.2,Red Fir,Abies magnifica
319703.5934,4091960.046,2014.530029296875,0.056414336,2004,un1,Dead,1,18.2,Sugar Pine,Pinus lambertiana
319720.7134,4091961.136,2007.3900146484375,0.388376718,2004,un1,Live,2,37.6,White Fir,Abies concolor
319723.3534,4091969.246,2007.81005859375,0.570165424,2004,un1,Live,3,43.9,White Fir,Abies concolor
319724.0134,4091969.406,2007.5400390625,0.593651334,2004,un1,Dead,3,45.5,White Fir,Abies concolor
319716.9234,4091966.616,2009.27001953125,0.005256893,2004,un1,Live,1,6.6,White Fir,Abies concolor
319717.5334,4091957.186,2008.1500244140625,0.859314768,2004,un1,Live,3,51.8,White Fir,Abies concolor
319716.6634,4091958.476,2008.5999755859375,0.802883505,2004,un1,Live,3,50.4,White Fir,Abies concolor
319717.4334,4091958.166,2008.5999755859375,0.144105645,2004,un1,Live,2,25.2,White Fir,Abies concolor
319708.4434,4091959.106,2013.06005859375,0.018954434,2004,un1,Live,1,11.1,White Fir,Abies concolor
319708.7534,4091959.716,2012.469970703125,0.003664733,2004,un1,Live,1,5.7,Red Fir,Abies magnifica
319708.3634,4091959.766,2012.949951171875,1.864775552,2004,un1,Live,4,70.8,White Fir,Abies concolor
319715.2334,4091966.396,2009.81005859375,10.31425548,2004,un1,Live,6,141.1,White Fir,Abies concolor
319714.2134,4091950.296,2009.8699951171875,0.449944327,2004,un1,Live,2,39.9,White Fir,Abies concolor
319717.4834,4091946.736,2008.47998046875,0.056788452,2004,un1,Live,1,17.3,Red Fir,Abies magnifica
319717.2534,4091948.556,2008.510009765625,1.278347843,2004,un1,Live,4,60.8,White Fir,Abies concolor
319723.0434,4091945.386,2007.1199951171875,0.002924375,2004,un1,Live,1,5.2,Red Fir,Abies magnifica
319725.4634,4091942.946,2006.72998046875,0.002655783,2004,un1,Live,1,5,Red Fir,Abies magnifica
319726.1434,4091943.786,2006.469970703125,0.002655783,2004,un1,Live,1,5,Red Fir,Abies magnifica
319739.7234,4091945.846,2002.530029296875,16.08960591,2004,un1,Live,6,168.8,White Fir,Abies concolor
319735.7034,4091945.896,2003.699951171875,0.050510449,2004,un1,Live,1,16.5,White Fir,Abies concolor
319735.2734,4091948.646,2003.739990234375,0.006738757,2004,un1,Live,1,7.3,Red Fir,Abies magnifica
319733.9934,4091948.536,2004.02001953125,0.059256628,2004,un1,Live,1,17.6,Red Fir,Abies magnifica
319732.6734,4091949.166,2004.300048828125,0.127703527,2004,un1,Live,2,24,Red Fir,Abies magnifica
319733.0034,4091952.686,2004.1400146484375,0.013243209,2004,un1,Live,1,9.6,White Fir,Abies concolor
319728.0734,4091956.886,2005.25,7.059243228,2004,un1,Dead,6,137.1,White Fir,Abies concolor
319734.6434,4091961.226,2003.489990234375,0.048268624,2004,un1,Live,1,16.2,Red Fir,Abies magnifica
319738.0634,4091965.326,2002.6600341796875,0.009807505,2004,un1,Live,1,8.5,White Fir,Abies concolor
319737.6534,4091963.996,2002.56005859375,0.528798443,2004,un1,Live,3,45.7,Sugar Pine,Pinus lambertiana
319737.2034,4091960.926,2002.8199462890625,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319738.0134,4091961.316,2002.530029296875,0.010386711,2004,un1,Live,1,8.7,White Fir,Abies concolor
319737.8134,4091960.946,2002.530029296875,0.81080524,2004,un1,Live,3,50.6,Red Fir,Abies magnifica
319736.2134,4091956.616,2003.2900390625,7.016200705,2004,un1,Live,6,120.8,Red Fir,Abies magnifica
319737.7334,4091953.906,2002.93994140625,0.248501505,2004,un1,Live,2,31.4,White Fir,Abies concolor
319738.9734,4091951.376,2002.56005859375,0.111252793,2004,un1,Live,2,22.7,White Fir,Abies concolor
319736.9634,4091952.496,2003.260009765625,0.859314768,2004,un1,Live,3,51.8,White Fir,Abies concolor
319735.1034,4091952.646,2003.6800537109375,7.263672535,2004,un1,Live,6,122.5,Red Fir,Abies magnifica
319725.8234,4091967.606,2006.72998046875,2.011787134,2004,un1,Live,4,73,White Fir,Abies concolor
319727.9634,4091963.186,2005.5999755859375,6.77383275,2004,un1,Live,6,119.1,Red Fir,Abies magnifica
319729.6734,4091966.956,2005.6199951171875,1.25244001,2004,un1,Live,4,60.3,White Fir,Abies concolor
319714.9634,4091974.316,2010.9200439453125,4.943974261,2004,un1,Live,6,104.9,White Fir,Abies concolor
319713.8334,4091976.976,2011.6800537109375,0.311546791,2004,un1,Live,2,34.4,White Fir,Abies concolor
319713.3934,4091976.756,2011.9200439453125,0.075405428,2004,un1,Live,1,19.4,White Fir,Abies concolor
319715.3334,4092002.806,2014.800048828125,0.004687996,2004,un1,Live,1,6.3,White Fir,Abies concolor
319716.0534,4092001.626,2014.3299560546875,0.059256628,2004,un1,Live,1,17.6,White Fir,Abies concolor
319721.4634,4092002.806,2012.93994140625,0.073495808,2004,un1,Live,1,19.2,White Fir,Abies concolor
319760.8534,4091998.296,2002.8199462890625,7.117480786,2004,un1,Live,6,121.5,White Fir,Abies concolor
319765.5034,4092006.306,2004.47998046875,5.80638796,2004,un1,Dead,6,120.4,White Fir,Abies concolor
319758.2934,4092005.746,2006.3299560546875,1.485706652,2004,un1,Live,4,64.6,Red Fir,Abies magnifica
319757.2034,4092004.436,2005.97998046875,0.26857426,2004,un1,Live,2,32.4,Red Fir,Abies magnifica
319756.0634,4092003.976,2006.1300048828125,1.871313753,2004,un1,Live,4,70.9,Red Fir,Abies magnifica
319754.6834,4092003.866,2006.199951171875,0.195462832,2004,un1,Live,2,28.5,Red Fir,Abies magnifica
319753.8434,4092001.406,2005.300048828125,0.062645541,2004,un1,Live,1,18,Red Fir,Abies magnifica
319753.1334,4092009.366,2007.469970703125,0.078324872,2004,un1,Live,1,19.7,Red Fir,Abies magnifica
319753.7434,4092009.636,2007.6199951171875,3.532162294,2004,un1,Live,5,91.6,White Fir,Abies concolor
319756.6634,4092012.426,2007.6600341796875,5.417931182,2004,un1,Dead,6,117.1,White Fir,Abies concolor
319759.3034,4092016.386,2008.18994140625,0.046087292,2004,un1,Live,1,15.9,Red Fir,Abies magnifica
319761.1834,4092017.316,2007.989990234375,1.047168121,2004,un1,Live,3,56.1,Red Fir,Abies magnifica
319761.2334,4092017.736,2008.22998046875,0.029820785,2004,un1,Dead,1,14.8,Red Fir,Abies magnifica
319760.5834,4092017.816,2008.22998046875,0.007793357,2004,un1,Dead,1,8.8,Red Fir,Abies magnifica
319750.9934,4092015.746,2009.3299560546875,0.022046278,2004,un1,Live,1,11.8,Red Fir,Abies magnifica
319752.2334,4092013.366,2008.469970703125,0.155703523,2004,un1,Live,2,26,Red Fir,Abies magnifica
319770.6134,4091989.946,1999.3800048828125,0.385821869,2004,un1,Live,2,37.5,White Fir,Abies concolor
319770.6034,4091991.316,1999.5,0.155703523,2004,un1,Live,2,26,White Fir,Abies concolor
319763.4334,4091990.306,1999.4300537109375,0.576625871,2004,un1,Live,3,44.1,White Fir,Abies concolor
319757.9034,4091988.496,1999.800048828125,11.45600807,2004,un1,Live,6,147.2,Red Fir,Abies magnifica
319749.6534,4091994.296,2003.8900146484375,0.192082413,2004,un1,Live,2,28.3,White Fir,Abies concolor
319747.5634,4091994.826,2004.719970703125,0.573390216,2004,un1,Live,3,44,Red Fir,Abies magnifica
319748.3234,4091995.696,2005.050048828125,0.023939538,2004,un1,Live,1,12.2,Red Fir,Abies magnifica
319741.5534,4092002.386,2007.4300537109375,0.281067139,2004,un1,Live,2,33,Red Fir,Abies magnifica
319736.9834,4091878.406,2010.8499755859375,0.074446963,2004,un1,Live,1,19.3,White Fir,Abies concolor
319732.2134,4091879.376,2011.719970703125,0.202329594,2004,un1,Live,2,28.9,Red Fir,Abies magnifica
319736.6334,4091882.766,2010.0699462890625,0.403917801,2004,un1,Live,2,38.2,Red Fir,Abies magnifica
319735.1034,4091883.186,2010.47998046875,0.380742339,2004,un1,Live,2,37.3,White Fir,Abies concolor
319767.6134,4091918.796,2001.02001953125,0.010386711,2004,un1,Live,1,8.7,White Fir,Abies concolor
319773.7334,4091910.916,2002.31005859375,0.566699319,2004,un1,Live,3,50.8,Incense Cedar,Calocedrus decurrens
319768.9334,4091907.846,2002.93994140625,1.390640342,2004,un1,Live,4,62.9,White Fir,Abies concolor
319769.0134,4091911.336,2002.3800048828125,0.022510874,2004,un1,Live,1,11.9,White Fir,Abies concolor
319765.4734,4091904.856,2003.81005859375,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319732.9534,4091884.146,2010.72998046875,1.636069238,2004,un1,Live,4,72.7,Sugar Pine,Pinus lambertiana
319732.3734,4091884.946,2010.6300048828125,0.069763937,2004,un1,Live,1,18.8,Red Fir,Abies magnifica
319708.7634,4091901.646,2016.510009765625,0.049009151,2004,un1,Live,1,16.3,White Fir,Abies concolor
319714.5334,4091911.496,2013.489990234375,0.430632974,2004,un1,Live,2,39.2,Red Fir,Abies magnifica
319716.6134,4091910.886,2012.8900146484375,0.009248034,2004,un1,Live,1,8.3,White Fir,Abies concolor
319716.9234,4091910.446,2012.969970703125,0.022981268,2004,un1,Live,1,12,White Fir,Abies concolor
319718.0634,4091910.986,2012.4200439453125,0.867563695,2004,un1,Live,3,52,White Fir,Abies concolor
319722.1934,4091913.646,2010.6800537109375,1.8065452,2004,un1,Live,4,69.9,White Fir,Abies concolor
319720.8734,4091916.716,2010.6800537109375,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319729.8434,4091904.936,2008.9000244140625,2.147597169,2004,un1,Dead,5,80.8,Red Fir,Abies magnifica
319720.9134,4091900.536,2012.219970703125,11.26628038,2004,un1,Dead,6,148.9,Red Fir,Abies magnifica
319747.8334,4091921.306,2002.550048828125,0.073495808,2004,un1,Live,1,19.2,Red Fir,Abies magnifica
319745.7834,4091920.746,2003.0400390625,0.100648458,2004,un1,Live,2,21.8,Red Fir,Abies magnifica
319745.2434,4091909.116,2004.199951171875,0.174115165,2004,un1,Live,2,27.2,White Fir,Abies concolor
319745.1634,4091905.916,2004.3599853515625,0.218300495,2004,un1,Live,2,29.8,Red Fir,Abies magnifica
319738.8234,4091900.066,2006.030029296875,0.060093317,2004,un1,Live,1,17.7,White Fir,Abies concolor
319736.7034,4091895.066,2006.760009765625,0.131693373,2004,un1,Live,2,24.3,White Fir,Abies concolor
319745.4534,4091886.646,2007.8900146484375,0.005062932,2004,un1,Live,1,6.5,Red Fir,Abies magnifica
319741.6234,4091889.076,2008.02001953125,0.229352462,2004,un1,Live,2,30.4,Red Fir,Abies magnifica
319742.4434,4091891.866,2007.1199951171875,0.336820281,2004,un1,Live,2,35.5,White Fir,Abies concolor
319743.3834,4091891.146,2007.550048828125,1.626358442,2004,un1,Live,4,67,White Fir,Abies concolor
319744.0034,4091892.186,2006.9200439453125,0.183784876,2004,un1,Live,2,27.8,White Fir,Abies concolor
319744.4234,4091896.276,2005.6199951171875,0.131693373,2004,un1,Live,2,24.3,White Fir,Abies concolor
319744.5134,4091896.896,2005.18994140625,3.57054046,2004,un1,Live,5,92,White Fir,Abies concolor
319745.5234,4091896.746,2005.1800537109375,0.842957841,2004,un1,Live,3,51.4,White Fir,Abies concolor
319754.1534,4091905.066,2003.760009765625,0.322888894,2004,un1,Live,2,34.9,White Fir,Abies concolor
319752.2834,4091898.186,2005.6500244140625,4.862549871,2004,un1,Live,6,104.2,White Fir,Abies concolor
319755.4234,4091898.266,2005.72998046875,0.583129822,2004,un1,Live,3,44.3,White Fir,Abies concolor
319755.4834,4091903.426,2004.469970703125,2.333490437,2004,un1,Live,4,77.5,White Fir,Abies concolor
319760.7534,4091899.466,2005.0899658203125,0.693186233,2004,un1,Live,3,47.5,White Fir,Abies concolor
319718.9734,4091921.416,2010.75,0.020245391,2004,un1,Live,1,11.4,Red Fir,Abies magnifica
319719.6834,4091924.326,2009.9200439453125,0.021797855,2004,un1,Live,1,12.3,Sugar Pine,Pinus lambertiana
319721.3134,4091924.946,2009.43994140625,0.004506957,2004,un1,Live,1,6.2,White Fir,Abies concolor
319722.6634,4091923.586,2008.9200439453125,0.016523237,2004,un1,Live,1,10.5,White Fir,Abies concolor
319731.4434,4091894.716,2008.6800537109375,0.332137433,2004,un1,Live,2,35.3,Red Fir,Abies magnifica
319733.7234,4091902.046,2007.75,0.023457481,2004,un1,Live,1,12.1,White Fir,Abies concolor
319769.7034,4091900.386,2004.25,0.006513545,2004,un1,Live,1,7.2,White Fir,Abies concolor
319767.0334,4091904.576,2003.6400146484375,0.005062932,2004,un1,Live,1,6.5,White Fir,Abies concolor
319766.7834,4091904.816,2003.6400146484375,0.151291477,2004,un1,Live,2,25.7,White Fir,Abies concolor
319778.2734,4091912.606,2001.530029296875,0.008975629,2004,un1,Live,1,8.2,Red Fir,Abies magnifica
319771.0634,4091919.726,2000.8800048828125,4.09674763,2004,un1,Dead,6,110.2,Red Fir,Abies magnifica
319774.6834,4091913.586,2001.719970703125,0.139262238,2004,un1,Live,2,26.4,Jeffrey Pine,Pinus jeffreyi
319763.8734,4091903.696,2004.06005859375,0.021587455,2004,un1,Live,1,11.7,White Fir,Abies concolor
319763.9034,4091904.366,2004.06005859375,0.038597839,2004,un1,Live,1,14.8,White Fir,Abies concolor
319762.9434,4091902.456,2004.489990234375,0.325186417,2004,un1,Live,2,35,White Fir,Abies concolor
319760.7134,4091904.766,2004.219970703125,0.135756719,2004,un1,Live,2,24.6,White Fir,Abies concolor
319760.9834,4091911.156,2003.0799560546875,0.088538987,2004,un1,Live,2,20.7,White Fir,Abies concolor
319759.5134,4091910.386,2003.3800048828125,0.137127576,2004,un1,Live,2,24.7,White Fir,Abies concolor
319757.6734,4091904.016,2004.489990234375,1.525946587,2004,un1,Live,4,65.3,White Fir,Abies concolor
319757.2634,4091907.976,2003.489990234375,0.411825197,2004,un1,Live,2,38.5,White Fir,Abies concolor
319755.2034,4091908.526,2002.8599853515625,2.780295892,2004,un1,Live,5,90.4,Sugar Pine,Pinus lambertiana
319754.0234,4091906.346,2003.56005859375,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319754.5134,4091899.246,2005.5899658203125,0.017311535,2004,un1,Live,1,10.7,White Fir,Abies concolor
319749.8334,4091899.546,2004.7900390625,0.458375844,2004,un1,Live,3,40.2,White Fir,Abies concolor
319749.4934,4091900.716,2004.22998046875,0.218300495,2004,un1,Live,2,29.8,White Fir,Abies concolor
319802.7934,4091944.636,1996.0899658203125,2.863347554,2004,un1,Live,5,91.5,Sugar Pine,Pinus lambertiana
319806.7934,4091939.066,1995.050048828125,12.49672803,2004,un1,Dead,6,163.8,White Fir,Abies concolor
319815.9534,4091931.406,1993.699951171875,1.991347277,2004,un1,Live,4,72.7,Red Fir,Abies magnifica
319807.1034,4091924.596,1994.5400390625,0.626472435,2004,un1,Live,3,45.6,Red Fir,Abies magnifica
319797.9034,4091931.716,1994.43994140625,2.942809953,2004,un1,Live,5,85.1,White Fir,Abies concolor
319786.8234,4091938.776,1994.9200439453125,0.334473964,2004,un1,Live,2,35.4,White Fir,Abies concolor
319791.5234,4091935.046,1994.9100341796875,0.014647586,2004,un1,Live,1,10,White Fir,Abies concolor
319793.7034,4091932.846,1995,2.165506667,2004,un1,Live,4,75.2,Red Fir,Abies magnifica
319752.0534,4091917.276,2002.1500244140625,5.192894448,2004,un1,Dead,6,121.2,White Fir,Abies concolor
319752.1034,4091920.326,2001.8499755859375,0.089601694,2004,un1,Live,2,20.8,Red Fir,Abies magnifica
319754.7434,4091922.836,2001.239990234375,0.006738757,2004,un1,Live,1,7.3,Red Fir,Abies magnifica
319753.6934,4091924.066,2001.3299560546875,0.096137696,2004,un1,Live,2,21.4,White Fir,Abies concolor
319779.2034,4091925.576,1997.93994140625,0.044666411,2004,un1,Live,1,15.7,Red Fir,Abies magnifica
319765.4634,4091919.366,2001.0400390625,0.563748386,2004,un1,Live,3,43.7,Red Fir,Abies magnifica
319764.3234,4091921.216,2000.5,0.242660447,2004,un1,Live,2,31.1,Red Fir,Abies magnifica
319761.2134,4091921.496,2000.219970703125,0.602903645,2004,un1,Live,3,44.9,White Fir,Abies concolor
319776.6034,4091872.356,2015.3699951171875,0.077344364,2004,un1,Live,1,19.6,White Fir,Abies concolor
319776.7034,4091872.086,2015.3699951171875,0.008975629,2004,un1,Live,1,8.2,White Fir,Abies concolor
319775.9634,4091871.916,2015.1700439453125,0.127703527,2004,un1,Live,2,24,White Fir,Abies concolor
319775.6734,4091872.076,2015.1700439453125,0.026438276,2004,un1,Live,1,12.7,White Fir,Abies concolor
319774.6634,4091873.546,2014.2900390625,0.005657959,2004,un1,Live,1,6.8,Red Fir,Abies magnifica
319776.1334,4091874.716,2013.9599609375,0.030748402,2004,un1,Live,1,13.5,White Fir,Abies concolor
319781.1634,4091877.866,2013.3299560546875,0.163225868,2004,un1,Live,2,26.5,Red Fir,Abies magnifica
319781.9334,4091876.446,2014.3599853515625,0.003064505,2004,un1,Live,1,5.3,White Fir,Abies concolor
319782.7934,4091875.406,2014.9000244140625,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319782.5234,4091875.446,2014.9000244140625,0.012905254,2004,un1,Live,1,9.5,White Fir,Abies concolor
319783.4134,4091880.416,2012.6700439453125,0.012572503,2004,un1,Live,1,9.4,Red Fir,Abies magnifica
319784.4634,4091880.326,2012.760009765625,0.066147577,2004,un1,Live,1,18.4,Red Fir,Abies magnifica
319784.2734,4091876.786,2014.27001953125,0.006513545,2004,un1,Live,1,7.2,Red Fir,Abies magnifica
319782.1734,4091887.376,2009.5799560546875,0.010985871,2004,un1,Live,1,8.9,Red Fir,Abies magnifica
319777.4734,4091904.976,2003.18994140625,4.358238211,2004,un1,Live,5,99.7,White Fir,Abies concolor
319778.4734,4091910.176,2002.2900390625,0.007442034,2004,un1,Live,1,7.6,White Fir,Abies concolor
319782.8434,4091911.336,2001.8800048828125,0.065261397,2004,un1,Live,1,18.3,Red Fir,Abies magnifica
319778.5434,4091917.626,2000.1800537109375,0.433360807,2004,un1,Live,2,39.3,White Fir,Abies concolor
319779.5634,4091917.056,2000.4200439453125,0.146954935,2004,un1,Live,2,25.4,Red Fir,Abies magnifica
319781.7234,4091917.016,2000.3699951171875,1.171652592,2004,un1,Live,3,58.7,Red Fir,Abies magnifica
319783.9534,4091916.486,2000.550048828125,0.046807714,2004,un1,Live,1,16,White Fir,Abies concolor
319787.9634,4091917.436,2000.199951171875,0.112470347,2004,un1,Live,2,22.8,White Fir,Abies concolor
319786.4434,4091900.486,2005.2099609375,0.042584698,2004,un1,Live,1,15.4,Red Fir,Abies magnifica
319786.9734,4091895.586,2006.760009765625,4.611879378,2004,un1,Live,6,102,White Fir,Abies concolor
319783.2734,4091893.786,2007.0999755859375,0.085518551,2004,un1,Live,2,21.6,Jeffrey Pine,Pinus jeffreyi
319788.0034,4091891.466,2008.5799560546875,0.117419933,2004,un1,Live,2,23.2,White Fir,Abies concolor
319784.2834,4091892.636,2007.56005859375,0.059256628,2004,un1,Live,1,17.6,Red Fir,Abies magnifica
319787.1034,4091888.386,2009.5699462890625,0.036068932,2004,un1,Live,1,14.4,White Fir,Abies concolor
319787.3034,4091888.046,2009.5699462890625,0.118677256,2004,un1,Live,2,23.3,White Fir,Abies concolor
319785.8634,4091886.886,2009.9599609375,0.029634362,2004,un1,Live,1,13.3,White Fir,Abies concolor
319786.7534,4091886.896,2010.010009765625,0.019809425,2004,un1,Live,1,11.3,White Fir,Abies concolor
319790.7934,4091888.056,2009.739990234375,7.322646675,2004,un1,Live,6,122.9,White Fir,Abies concolor
319776.5834,4091890.786,2007.199951171875,0.012244928,2004,un1,Live,1,9.3,Red Fir,Abies magnifica
319777.4434,4091896.626,2005.469970703125,1.42376492,2004,un1,Live,4,63.5,White Fir,Abies concolor
319769.4634,4091875.246,2013.010009765625,0.244598253,2004,un1,Live,2,31.2,White Fir,Abies concolor
319763.0134,4091878.126,2010.8900146484375,0.855207937,2004,un1,Live,3,51.7,White Fir,Abies concolor
319761.2834,4091877.716,2010.4300537109375,2.393682836,2004,un1,Live,4,78.3,White Fir,Abies concolor
319759.5834,4091880.056,2009.52001953125,0.003989161,2004,un1,Live,1,5.9,White Fir,Abies concolor
319758.2434,4091881.476,2008.93994140625,0.003824892,2004,un1,Live,1,5.8,White Fir,Abies concolor
319757.5534,4091880.856,2008.93994140625,0.144105645,2004,un1,Live,2,25.2,Red Fir,Abies magnifica
319758.3334,4091879.266,2009.5899658203125,0.952657324,2004,un1,Live,3,54,White Fir,Abies concolor
319757.2434,4091875.986,2010.300048828125,0.346303669,2004,un1,Live,2,35.9,White Fir,Abies concolor
319757.6634,4091881.346,2008.93994140625,0.003064505,2004,un1,Live,1,5.3,Red Fir,Abies magnifica
319747.5734,4091871.856,2010.81005859375,0.033050559,2004,un1,Live,1,13.9,Red Fir,Abies magnifica
319749.2734,4091877.766,2009.2099609375,0.013586394,2004,un1,Live,1,9.7,Red Fir,Abies magnifica
319748.5934,4091876.436,2009.7099609375,6.050593816,2004,un1,Live,6,113.8,White Fir,Abies concolor
319746.6034,4091880.586,2008.8699951171875,0.049756419,2004,un1,Live,1,16.4,Red Fir,Abies magnifica
319746.1734,4091883.236,2008.5999755859375,0.016137289,2004,un1,Live,1,10.4,Red Fir,Abies magnifica
319746.6734,4091883.056,2008.5,0.08643624,2004,un1,Live,2,20.5,Red Fir,Abies magnifica
319722.1834,4091869.786,2016.43994140625,0.441606094,2004,un1,Live,2,39.6,Red Fir,Abies magnifica
319722.6634,4091870.146,2016.1199951171875,0.054382707,2004,un1,Live,1,17,White Fir,Abies concolor
319722.9934,4091870.406,2016.1199951171875,0.015756775,2004,un1,Live,1,10.3,White Fir,Abies concolor
319723.5334,4091870.436,2015.8399658203125,0.016137289,2004,un1,Live,1,10.4,White Fir,Abies concolor
319726.0134,4091867.246,2011.563,0.214688725,2004,un1,Live,2,29.6,White Fir,Abies concolor
319726.0134,4091867.236,2011.563,0.042487088,2004,un1,Dead,1,17,White Fir,Abies concolor
319728.5034,4091868.456,2015.2099609375,0.110043143,2004,un1,Live,2,22.6,White Fir,Abies concolor
319729.4634,4091871.506,2013.949951171875,0.00320857,2004,un1,Live,1,5.4,White Fir,Abies concolor
319729.5534,4091871.566,2013.760009765625,0.005455225,2004,un1,Live,1,6.7,White Fir,Abies concolor
319731.2934,4091874.666,2012.9000244140625,0.043272015,2004,un1,Live,1,15.5,White Fir,Abies concolor
319728.4534,4091874.736,2013.5999755859375,0.291737912,2004,un1,Live,2,33.5,Red Fir,Abies magnifica
319719.9934,4091877.266,2015.2900390625,0.487158935,2004,un1,Live,3,41.2,Red Fir,Abies magnifica
319719.7434,4091877.316,2015.2900390625,0.220119885,2004,un1,Live,2,29.9,Red Fir,Abies magnifica
319719.2634,4091877.806,2015.4599609375,0.005256893,2004,un1,Dead,1,6.6,Red Fir,Abies magnifica
319720.7434,4091878.546,2014.6700439453125,0.302646916,2004,un1,Live,2,34,White Fir,Abies concolor
319723.2534,4091877.786,2014.239990234375,0.150645904,2004,un1,Dead,2,26.2,Red Fir,Abies magnifica
319722.9634,4091879.506,2013.9000244140625,0.039246104,2004,un1,Live,1,14.9,Red Fir,Abies magnifica
319722.0534,4091880.126,2014.18994140625,0.28530697,2004,un1,Live,2,33.2,Red Fir,Abies magnifica
319724.0634,4091880.936,2013.3800048828125,0.041903941,2004,un1,Live,1,15.3,White Fir,Abies concolor
319725.4634,4091879.566,2013.3399658203125,0.011293003,2004,un1,Live,1,9,White Fir,Abies concolor
319727.1634,4091878.676,2013.030029296875,0.262454605,2004,un1,Live,2,32.1,White Fir,Abies concolor
