xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320101.4411,4092005.997,2019.260009765625,0.044666411,2004,bs2,Live,1,15.7,White Fir,Abies concolor
320100.2411,4092005.597,2019.1500244140625,0.007934217,2004,bs2,Live,1,7.8,White Fir,Abies concolor
320098.4411,4092004.697,2018.6500244140625,0.015011949,2004,bs2,Live,1,10.1,White Fir,Abies concolor
320097.2411,4092004.297,2018.1800537109375,0.005865127,2004,bs2,Live,1,6.9,White Fir,Abies concolor
320097.1411,4092003.897,2018.1800537109375,0.076371223,2004,bs2,Live,1,19.5,White Fir,Abies concolor
320096.9411,4092002.797,2017.949951171875,0.07161536,2004,bs2,Live,1,19,White Fir,Abies concolor
320097.7411,4092002.597,2018.239990234375,0.009525317,2004,bs2,Live,1,8.4,White Fir,Abies concolor
320100.1411,4092003.297,2018.56005859375,0.026955875,2004,bs2,Live,1,12.8,White Fir,Abies concolor
320102.5911,4092002.047,2018.9000244140625,1.033339163,2004,bs2,Live,3,55.8,White Fir,Abies concolor
320100.6411,4092000.797,2018.449951171875,0.037015426,2004,bs2,Live,1,15.3,Sugar Pine,Pinus lambertiana
320088.5311,4091933.687,2004.7099609375,0.013585493,2004,bs2,Live,1,9.7,Incense Cedar,Calocedrus decurrens
320088.9611,4091933.217,2004.52001953125,0.036068932,2004,bs2,Dead,1,14.4,White Fir,Abies concolor
320071.7911,4091943.017,2003.3800048828125,0.007442034,2004,bs2,Live,1,7.6,White Fir,Abies concolor
320073.8411,4091939.067,2003.1099853515625,0.035452638,2004,bs2,Live,1,14.3,White Fir,Abies concolor
320078.5011,4091942.837,2005.2099609375,0.015547005,2004,bs2,Live,1,10.3,Incense Cedar,Calocedrus decurrens
320083.6911,4091948.577,2007.75,0.223984383,2004,bs2,Live,2,32.1,Jeffrey Pine,Pinus jeffreyi
320085.2811,4091956.087,2008.949951171875,2.462496132,2004,bs2,Live,4,79.2,White Fir,Abies concolor
320094.4311,4091949.617,2009.489990234375,1.302646126,2004,bs2,Live,4,66.2,Sugar Pine,Pinus lambertiana
320101.8611,4091948.337,2009.510009765625,0.133439241,2004,bs2,Dead,2,26.5,Jeffrey Pine,Pinus jeffreyi
320102.9411,4091948.327,2009.489990234375,0.115758244,2004,bs2,Dead,2,25,Jeffrey Pine,Pinus jeffreyi
320105.9111,4091955.107,2010.989990234375,0.183784876,2004,bs2,Dead,2,27.8,White Fir,Abies concolor
320118.4711,4091955.177,2012.1099853515625,0.17891102,2004,bs2,Live,2,27.5,White Fir,Abies concolor
320119.5611,4091955.577,2012.77001953125,0.018768498,2004,bs2,Dead,1,11.2,Incense Cedar,Calocedrus decurrens
320110.5411,4091960.737,2012.1700439453125,0.087483842,2004,bs2,Dead,2,20.6,White Fir,Abies concolor
320117.0011,4091966.227,2013.6700439453125,2.84415904,2004,bs2,Live,6,103.8,Incense Cedar,Calocedrus decurrens
320118.7711,4091944.587,2010.6500244140625,0.177928777,2004,bs2,Live,2,29.2,Jeffrey Pine,Pinus jeffreyi
320142.5211,4091999.547,2023.3800048828125,0.003963916,2004,bs2,Dead,1,5.6,Incense Cedar,Calocedrus decurrens
320145.5511,4091970.717,2020.050048828125,0.079312763,2004,bs2,Dead,1,19.8,White Fir,Abies concolor
320146.1211,4091971.467,2020.050048828125,0.154970299,2004,bs2,Dead,2,26.5,White Fir,Abies concolor
320149.8011,4091966.847,2019.9000244140625,0.081310767,2004,bs2,Live,1,20,White Fir,Abies concolor
320150.0811,4091966.847,2019.9000244140625,0.074446963,2004,bs2,Live,1,19.3,White Fir,Abies concolor
320150.9411,4091966.667,2020.010009765625,0.093928482,2004,bs2,Dead,2,21.2,White Fir,Abies concolor
320148.7311,4091968.287,2019.9100341796875,0.010683783,2004,bs2,Dead,1,8.8,White Fir,Abies concolor
320173.0911,4091968.357,2021,1.508622278,2004,bs2,Live,4,65,White Fir,Abies concolor
320179.2511,4091968.867,2021.1800537109375,0.650475093,2004,bs2,Dead,3,54,Incense Cedar,Calocedrus decurrens
320202.7311,4091952.047,2018.449951171875,0.0884771,2004,bs2,Dead,2,22.3,Incense Cedar,Calocedrus decurrens
320199.4511,4091952.387,2018.3399658203125,3.418509771,2004,bs2,Live,5,90.4,White Fir,Abies concolor
320189.6811,4091954.507,2018.4300537109375,3.63170863,2004,bs2,Dead,6,105,N/A,N/A
320249.9411,4091888.897,2020.97998046875,0.008187395,2004,bs2,Live,1,7.9,White Fir,Abies concolor
320249.7411,4091889.697,2020.969970703125,0.004873311,2004,bs2,Live,1,6.4,White Fir,Abies concolor
320250.4411,4091890.597,2020.9599609375,0.00553356,2004,bs2,Live,1,6.5,Incense Cedar,Calocedrus decurrens
320243.2411,4091886.997,2020.6400146484375,0.06093702,2004,bs2,Live,1,17.8,White Fir,Abies concolor
320237.3411,4091891.097,2020.2900390625,0.021134382,2004,bs2,Live,1,11.6,White Fir,Abies concolor
320233.9411,4091887.797,2020.0899658203125,0.378217632,2004,bs2,Live,2,37.2,White Fir,Abies concolor
320235.0411,4091886.447,2020.1300048828125,1.474327287,2004,bs2,Live,4,64.4,White Fir,Abies concolor
320226.4411,4091885.597,2019.47998046875,0.105468789,2004,bs2,Dead,2,22.7,White Fir,Abies concolor
320225.3411,4091894.597,2019.47998046875,0.175705142,2004,bs2,Live,2,27.3,White Fir,Abies concolor
320226.8411,4091893.697,2019.6199951171875,0.011437957,2004,bs2,Dead,1,10.2,White Fir,Abies concolor
320226.1411,4091892.747,2019.5799560546875,4.795112325,2004,bs2,Dead,6,111.5,White Fir,Abies concolor
320224.9911,4091892.497,2019.5,2.668965993,2004,bs2,Dead,5,92.8,White Fir,Abies concolor
320225.7911,4091889.447,2019.469970703125,1.777176805,2004,bs2,Dead,4,74.9,White Fir,Abies concolor
320223.8411,4091891.097,2019.3399658203125,0.901730721,2004,bs2,Dead,4,60.1,White Fir,Abies concolor
320213.5911,4091889.447,2018.760009765625,1.25244001,2004,bs2,Live,4,60.3,White Fir,Abies concolor
320209.4411,4091887.497,2018.1400146484375,0.010985871,2004,bs2,Live,1,8.9,White Fir,Abies concolor
320202.0411,4091897.197,2017.3900146484375,0.335349389,2004,bs2,Dead,3,40.5,White Fir,Abies concolor
320209.3411,4091903.997,2017.6400146484375,0.010386711,2004,bs2,Live,1,8.7,White Fir,Abies concolor
320209.2911,4091900.847,2017.8199462890625,5.269293852,2004,bs2,Dead,6,115.8,N/A,N/A
320204.1911,4091898.397,2017.6800537109375,1.335194046,2004,bs2,Dead,4,66.8,White Fir,Abies concolor
320239.4411,4091963.897,2018.3900146484375,0.052813304,2004,bs2,Live,1,16.8,White Fir,Abies concolor
320237.8411,4091965.097,2018.47998046875,0.046087292,2004,bs2,Live,1,15.9,White Fir,Abies concolor
320236.9411,4091963.897,2018.5,0.064382343,2004,bs2,Live,1,18.2,White Fir,Abies concolor
320236.1411,4091964.597,2018.52001953125,0.073495808,2004,bs2,Live,1,19.2,White Fir,Abies concolor
320236.5411,4091968.697,2018.6400146484375,0.026328636,2004,bs2,Dead,1,13,White Fir,Abies concolor
320146.0411,4091982.097,2020.77001953125,0.007442034,2004,bs2,Dead,1,7.6,White Fir,Abies concolor
320137.3411,4091972.197,2018.2900390625,0.232529894,2004,bs2,Dead,2,31.2,White Fir,Abies concolor
