xcord,ycord,biomass,year
90,143,102.526,2050
91,143,109.059,2050
92,143,118.206,2050
93,143,101.733,2050
96,143,122.01,2050
97,143,117.66,2050
98,143,110.583,2050
99,143,102.168,2050
100,143,109.503,2050
101,143,96.8558,2050
102,143,94.1653,2050
103,143,82.2232,2050
104,143,64.4152,2050
105,143,65.5812,2050
106,143,59.8838,2050
107,143,56.5209,2050
108,143,58.5469,2050
58,142,93.3843,2050
59,142,100.431,2050
60,142,97.8633,2050
61,142,95.5634,2050
62,142,107.792,2050
63,142,114.512,2050
64,142,113.956,2050
65,142,115.183,2050
66,142,124.328,2050
67,142,163.932,2050
68,142,159.438,2050
69,142,158.465,2050
70,142,171.296,2050
71,142,165.447,2050
72,142,135.772,2050
73,142,129.629,2050
74,142,134.509,2050
75,142,128.482,2050
76,142,133.373,2050
77,142,135.239,2050
78,142,140.768,2050
79,142,160.734,2050
80,142,164.145,2050
81,142,158.49,2050
82,142,158.426,2050
83,142,163.038,2050
84,142,152.482,2050
85,142,148.948,2050
86,142,120.945,2050
87,142,111.34,2050
88,142,96.787,2050
89,142,118.409,2050
90,142,86.635,2050
91,142,94.0624,2050
92,142,71.5278,2050
93,142,91.1903,2050
96,142,104.839,2050
97,142,110.264,2050
98,142,114.775,2050
99,142,108.744,2050
100,142,113.9,2050
101,142,96.3744,2050
102,142,113.303,2050
103,142,79.3003,2050
105,142,65.1151,2050
106,142,52.5023,2050
107,142,50.0786,2050
108,142,58.8733,2050
58,141,92.6583,2050
59,141,95.7368,2050
60,141,83.1275,2050
61,141,80.5794,2050
62,141,101.546,2050
63,141,110.286,2050
64,141,106.863,2050
65,141,110.764,2050
66,141,115.045,2050
67,141,157.059,2050
68,141,156.482,2050
69,141,160.512,2050
70,141,166.033,2050
71,141,171.933,2050
72,141,134.318,2050
73,141,135.798,2050
74,141,134.264,2050
75,141,131.04,2050
76,141,118.357,2050
77,141,128.472,2050
78,141,143.834,2050
79,141,167.183,2050
80,141,163.441,2050
81,141,158.904,2050
82,141,153.936,2050
83,141,162.649,2050
84,141,158.268,2050
85,141,121.626,2050
86,141,112.439,2050
87,141,96.783,2050
89,141,112.593,2050
90,141,100.891,2050
91,141,65.727,2050
92,141,83.192,2050
93,141,83.235,2050
96,141,123.092,2050
97,141,93.554,2050
98,141,111.756,2050
99,141,112.687,2050
100,141,109.033,2050
101,141,98.572,2050
102,141,100.463,2050
103,141,61.226,2050
104,141,78.1477,2050
105,141,56.2922,2050
106,141,70.4619,2050
107,141,51.8579,2050
108,141,58.005,2050
109,141,53.0843,2050
60,140,79.44,2050
61,140,85.5814,2050
62,140,95.4798,2050
63,140,100.747,2050
64,140,104.852,2050
65,140,108.565,2050
66,140,114.563,2050
67,140,160.431,2050
68,140,161.139,2050
69,140,164.537,2050
70,140,157.193,2050
71,140,152.882,2050
72,140,145.432,2050
73,140,126.681,2050
74,140,133.253,2050
75,140,129.736,2050
76,140,129.727,2050
77,140,124.458,2050
78,140,134.648,2050
79,140,148.904,2050
80,140,168.525,2050
81,140,161.522,2050
82,140,152.857,2050
83,140,155.152,2050
84,140,155.305,2050
85,140,146.645,2050
86,140,112.983,2050
87,140,122.243,2050
88,140,111.678,2050
89,140,113.973,2050
90,140,99.1435,2050
98,140,112.132,2050
99,140,111.598,2050
100,140,105.771,2050
101,140,93.56,2050
102,140,82.5556,2050
103,140,85.7952,2050
104,140,76.7877,2050
105,140,41.2377,2050
106,140,60.9744,2050
107,140,54.0794,2050
108,140,55.1543,2050
109,140,43.8082,2050
111,140,54.37,2050
61,139,103.101,2050
62,139,107.488,2050
63,139,100.566,2050
64,139,95.5012,2050
65,139,103.896,2050
66,139,110.709,2050
67,139,153.12,2050
68,139,160.101,2050
69,139,161.488,2050
70,139,155.017,2050
71,139,144.791,2050
72,139,136.064,2050
73,139,126.782,2050
74,139,127.002,2050
75,139,132.009,2050
76,139,128.964,2050
77,139,135.521,2050
78,139,139.484,2050
79,139,168.963,2050
80,139,188.16,2050
81,139,152.856,2050
82,139,160.299,2050
83,139,158.989,2050
84,139,158.245,2050
85,139,155.111,2050
86,139,141.246,2050
87,139,111.247,2050
88,139,104.78,2050
89,139,118.099,2050
90,139,76.312,2050
95,139,91.8642,2050
96,139,117.073,2050
97,139,102.885,2050
99,139,95.7763,2050
100,139,102.043,2050
101,139,96.6131,2050
102,139,100.071,2050
103,139,85.4809,2050
104,139,94.8358,2050
105,139,64.2652,2050
106,139,60.2129,2050
107,139,58.195,2050
108,139,57.5299,2050
109,139,34.1676,2050
62,138,113.324,2050
63,138,102.827,2050
64,138,92.5012,2050
65,138,115.536,2050
66,138,112.253,2050
67,138,127.258,2050
68,138,153.664,2050
69,138,166.214,2050
70,138,158.007,2050
71,138,145.76,2050
72,138,159.248,2050
73,138,144.906,2050
74,138,133.374,2050
75,138,132.417,2050
76,138,131.556,2050
77,138,128.97,2050
78,138,148.493,2050
79,138,171.416,2050
80,138,165.369,2050
81,138,159.739,2050
82,138,151.601,2050
83,138,133.558,2050
84,138,155.65,2050
85,138,154.231,2050
86,138,119.135,2050
87,138,116.013,2050
88,138,128.764,2050
89,138,95.861,2050
91,138,72.7415,2050
95,138,99.909,2050
96,138,121.964,2050
97,138,107.471,2050
98,138,81.273,2050
99,138,93.6495,2050
101,138,98.9714,2050
102,138,97.5877,2050
103,138,87.0132,2050
104,138,73.2299,2050
105,138,47.7243,2050
106,138,48.6482,2050
107,138,58.2283,2050
108,138,53.4581,2050
109,138,25.9718,2050
111,138,28.691,2050
63,137,94.4304,2050
64,137,93.734,2050
66,137,108.465,2050
67,137,128.992,2050
68,137,151.653,2050
69,137,152.239,2050
70,137,144.673,2050
71,137,150.754,2050
72,137,164.383,2050
73,137,166.154,2050
74,137,136.169,2050
75,137,133.582,2050
76,137,138.881,2050
77,137,153.807,2050
78,137,192.532,2050
79,137,176.657,2050
80,137,157.98,2050
81,137,152.999,2050
82,137,139.449,2050
83,137,108.825,2050
84,137,121.385,2050
85,137,148.849,2050
86,137,146.891,2050
87,137,118.515,2050
88,137,117.829,2050
89,137,94.5096,2050
91,137,101.29,2050
92,137,98.317,2050
93,137,83.7467,2050
96,137,112.035,2050
97,137,116.749,2050
98,137,105.656,2050
99,137,90.368,2050
101,137,138.454,2050
102,137,104.759,2050
103,137,128.192,2050
104,137,92.1127,2050
105,137,83.3476,2050
106,137,58.9856,2050
107,137,61.1784,2050
108,137,39.8219,2050
109,137,31.9336,2050
110,137,28.805,2050
111,137,28.696,2050
64,136,90.9213,2050
65,136,91.9521,2050
66,136,96.3499,2050
67,136,143.259,2050
68,136,132.993,2050
69,136,132.096,2050
70,136,129.355,2050
71,136,164.577,2050
72,136,166.528,2050
73,136,147.862,2050
74,136,143.598,2050
75,136,148.922,2050
76,136,180.594,2050
77,136,187.956,2050
78,136,184.332,2050
79,136,166.763,2050
80,136,161.728,2050
81,136,151.43,2050
82,136,137.727,2050
83,136,121.18,2050
84,136,143.172,2050
85,136,121.86,2050
86,136,153.429,2050
87,136,132.611,2050
88,136,121.671,2050
89,136,106.339,2050
91,136,112.706,2050
92,136,73.239,2050
93,136,105.631,2050
95,136,99.3375,2050
96,136,120.635,2050
97,136,107.295,2050
98,136,99.1733,2050
99,136,97.142,2050
101,136,96.12,2050
102,136,104.397,2050
103,136,119.984,2050
104,136,121.074,2050
105,136,130.7,2050
106,136,109.027,2050
107,136,54.5669,2050
108,136,59.6312,2050
109,136,34.658,2050
110,136,28.82,2050
64,135,90.5625,2050
65,135,100.993,2050
66,135,117.393,2050
67,135,119.077,2050
68,135,98.5191,2050
69,135,103.468,2050
70,135,115.7,2050
71,135,157.431,2050
72,135,160.026,2050
73,135,146.966,2050
74,135,149.389,2050
75,135,166.858,2050
76,135,193.133,2050
77,135,194.589,2050
78,135,179.752,2050
79,135,162.722,2050
80,135,164.9,2050
81,135,157.798,2050
82,135,157.982,2050
83,135,136.821,2050
84,135,150.65,2050
85,135,133.875,2050
86,135,121.807,2050
87,135,155.718,2050
88,135,106.846,2050
89,135,81.7035,2050
90,135,109.464,2050
91,135,103.257,2050
92,135,95.8002,2050
93,135,108.338,2050
94,135,98.194,2050
96,135,117.714,2050
97,135,118.052,2050
98,135,103.856,2050
99,135,109.766,2050
100,135,81.302,2050
102,135,95.148,2050
103,135,117.786,2050
104,135,95.0548,2050
105,135,110.378,2050
106,135,69.871,2050
107,135,52.9336,2050
108,135,64.6685,2050
111,135,60.5715,2050
67,134,115.19,2050
68,134,99.1759,2050
69,134,94.9669,2050
70,134,140.027,2050
71,134,165.393,2050
72,134,161.27,2050
73,134,150.112,2050
74,134,177.128,2050
75,134,176.793,2050
76,134,156.774,2050
77,134,197.534,2050
78,134,167.189,2050
79,134,161.009,2050
80,134,161.359,2050
81,134,161.062,2050
82,134,142.617,2050
83,134,153.339,2050
84,134,162.463,2050
85,134,155.681,2050
86,134,145.278,2050
87,134,131.21,2050
89,134,120.179,2050
90,134,94.158,2050
91,134,97.8848,2050
92,134,102.245,2050
93,134,119.649,2050
94,134,89.1964,2050
96,134,124.158,2050
97,134,123.104,2050
98,134,128.646,2050
99,134,119.926,2050
100,134,122.752,2050
101,134,95.254,2050
103,134,78.215,2050
104,134,108.559,2050
105,134,110.558,2050
106,134,90.3325,2050
107,134,59.2009,2050
108,134,64.075,2050
67,133,116.853,2050
68,133,101.987,2050
70,133,114.077,2050
71,133,139.962,2050
72,133,154.872,2050
73,133,161.587,2050
74,133,168.576,2050
75,133,132.711,2050
76,133,186.097,2050
77,133,206.783,2050
78,133,177.559,2050
79,133,164.481,2050
80,133,166.406,2050
81,133,161.123,2050
82,133,139.873,2050
83,133,162.147,2050
84,133,169.845,2050
85,133,167.903,2050
86,133,169.448,2050
87,133,134.99,2050
88,133,126.073,2050
89,133,119.664,2050
90,133,107.018,2050
91,133,94.7375,2050
92,133,106.569,2050
93,133,105.312,2050
94,133,100.431,2050
95,133,101.745,2050
96,133,123.982,2050
97,133,116.532,2050
98,133,103.504,2050
99,133,101.943,2050
100,133,115.574,2050
101,133,99.3175,2050
102,133,89.4499,2050
103,133,113.393,2050
104,133,109.754,2050
105,133,113.475,2050
106,133,90.9716,2050
107,133,68.4568,2050
108,133,65.3311,2050
109,133,66.095,2050
67,132,90.575,2050
68,132,91.8325,2050
70,132,81.9267,2050
71,132,99.7356,2050
72,132,120.928,2050
73,132,124.177,2050
74,132,125.996,2050
75,132,140.874,2050
76,132,179.304,2050
77,132,187.256,2050
78,132,160.725,2050
79,132,160.541,2050
80,132,168.82,2050
81,132,160.635,2050
82,132,165.453,2050
83,132,169.757,2050
84,132,167.94,2050
85,132,166.788,2050
86,132,167.625,2050
87,132,129.435,2050
88,132,123.576,2050
89,132,100.068,2050
90,132,105.995,2050
91,132,95.6913,2050
92,132,110.89,2050
93,132,125.749,2050
94,132,113.879,2050
95,132,109.225,2050
96,132,111.63,2050
97,132,129.48,2050
98,132,108.46,2050
99,132,115.611,2050
100,132,86.7232,2050
101,132,95.137,2050
104,132,117.168,2050
105,132,125.526,2050
106,132,81.8138,2050
107,132,66.7213,2050
108,132,67.4023,2050
63,131,91.0006,2050
66,131,91.9134,2050
67,131,91.7548,2050
68,131,91.1863,2050
69,131,77.5615,2050
70,131,81.7718,2050
71,131,82.4464,2050
72,131,95.6248,2050
73,131,127.71,2050
74,131,146.956,2050
75,131,178.327,2050
76,131,180.34,2050
77,131,159.517,2050
78,131,157.952,2050
79,131,159.971,2050
80,131,156.861,2050
81,131,160.683,2050
82,131,164.948,2050
83,131,154.066,2050
84,131,169.493,2050
85,131,171.093,2050
86,131,157.402,2050
87,131,151.432,2050
88,131,135.768,2050
89,131,120.419,2050
90,131,126.651,2050
91,131,113.05,2050
92,131,106.216,2050
93,131,116.41,2050
94,131,102.128,2050
95,131,105.74,2050
96,131,128.886,2050
97,131,104.688,2050
98,131,110.138,2050
99,131,91.2,2050
100,131,73.757,2050
101,131,77.2645,2050
102,131,77.899,2050
104,131,94.838,2050
105,131,116.064,2050
106,131,75.5163,2050
107,131,62.241,2050
63,130,91.7813,2050
64,130,97.8368,2050
65,130,98.1647,2050
66,130,95.2584,2050
67,130,91.6448,2050
68,130,89.6928,2050
69,130,77.161,2050
70,130,77.329,2050
71,130,89.901,2050
72,130,97.807,2050
73,130,122.468,2050
74,130,148.986,2050
75,130,158.412,2050
76,130,168.781,2050
77,130,151.393,2050
78,130,146.821,2050
79,130,147.676,2050
80,130,140.35,2050
81,130,145.019,2050
82,130,155.381,2050
83,130,160.863,2050
84,130,176.607,2050
85,130,174.285,2050
86,130,162.005,2050
87,130,159.126,2050
88,130,138.491,2050
89,130,131.073,2050
90,130,130.189,2050
91,130,127.104,2050
92,130,127.284,2050
93,130,131.342,2050
94,130,116.309,2050
95,130,131.68,2050
96,130,119.202,2050
97,130,106.174,2050
98,130,103.675,2050
99,130,96.8535,2050
100,130,93.8602,2050
102,130,86.3596,2050
103,130,80.1846,2050
105,130,99.1897,2050
106,130,73.8702,2050
107,130,62.0313,2050
63,129,90.26,2050
64,129,105.646,2050
65,129,102.655,2050
66,129,103.738,2050
67,129,96.5774,2050
68,129,91.6683,2050
69,129,90.564,2050
70,129,90.3675,2050
71,129,88.4253,2050
72,129,86.0361,2050
73,129,86.0792,2050
74,129,105.679,2050
75,129,100.275,2050
76,129,121.679,2050
77,129,124.823,2050
78,129,150.165,2050
79,129,155.622,2050
80,129,150.309,2050
81,129,142.972,2050
82,129,142.651,2050
83,129,153.354,2050
84,129,178.618,2050
85,129,173.408,2050
86,129,155.888,2050
87,129,124.142,2050
88,129,106.122,2050
89,129,127.325,2050
90,129,119.937,2050
91,129,129.995,2050
92,129,144.743,2050
93,129,153.204,2050
94,129,126.31,2050
95,129,108.174,2050
96,129,101.473,2050
97,129,102.182,2050
98,129,103.174,2050
99,129,108.228,2050
100,129,102.844,2050
102,129,99.0675,2050
103,129,81.727,2050
105,129,120.684,2050
106,129,90.2007,2050
107,129,62.2763,2050
108,129,60.007,2050
65,128,108.679,2050
66,128,99.787,2050
67,128,101.039,2050
68,128,93.0811,2050
69,128,90.17,2050
70,128,90.6491,2050
71,128,91.4079,2050
72,128,91.3608,2050
73,128,88.8713,2050
74,128,94.0251,2050
75,128,81.0088,2050
76,128,98.9734,2050
77,128,92.3535,2050
78,128,111.391,2050
79,128,155.09,2050
80,128,157.182,2050
81,128,152.175,2050
82,128,171.934,2050
83,128,162.093,2050
84,128,139.841,2050
85,128,127.131,2050
86,128,122.035,2050
87,128,136.557,2050
88,128,133.99,2050
89,128,133.51,2050
90,128,127.804,2050
91,128,117.617,2050
92,128,110.293,2050
93,128,125.477,2050
94,128,124.592,2050
95,128,106.029,2050
96,128,96.8851,2050
97,128,101.171,2050
99,128,81.0705,2050
100,128,91.0035,2050
101,128,113.095,2050
102,128,108.348,2050
103,128,90.971,2050
104,128,87.912,2050
105,128,118.468,2050
106,128,80.0573,2050
107,128,66.5932,2050
108,128,67.1357,2050
66,127,98.2373,2050
67,127,110.144,2050
68,127,104.743,2050
69,127,92.1701,2050
70,127,91.504,2050
71,127,91.2456,2050
72,127,92.4091,2050
73,127,98.8246,2050
74,127,87.0932,2050
75,127,90.8111,2050
76,127,84.8277,2050
77,127,88.935,2050
78,127,113.283,2050
79,127,124.616,2050
80,127,129.689,2050
81,127,153.122,2050
82,127,171.064,2050
83,127,143.987,2050
84,127,106.781,2050
85,127,147.485,2050
86,127,165.998,2050
87,127,128.797,2050
88,127,133.957,2050
89,127,122.033,2050
90,127,102.978,2050
91,127,114.706,2050
92,127,94.251,2050
93,127,115.041,2050
94,127,116.919,2050
95,127,113.497,2050
96,127,100.047,2050
98,127,92.3443,2050
99,127,105.379,2050
100,127,102.907,2050
101,127,105.357,2050
102,127,94.7724,2050
103,127,81.6407,2050
105,127,84.7782,2050
106,127,69.7087,2050
107,127,65.1694,2050
67,126,115.549,2050
68,126,109.559,2050
69,126,88.6655,2050
70,126,97.488,2050
71,126,93.3315,2050
72,126,114.614,2050
73,126,147.909,2050
74,126,101.537,2050
75,126,125.453,2050
76,126,140.421,2050
77,126,90.1635,2050
78,126,81.1266,2050
79,126,97.4643,2050
80,126,110.369,2050
81,126,111.624,2050
82,126,93.4632,2050
83,126,99.8146,2050
84,126,125.131,2050
85,126,149.071,2050
86,126,155.263,2050
87,126,114.503,2050
88,126,116.32,2050
89,126,108.829,2050
90,126,106.047,2050
91,126,111.219,2050
92,126,106.072,2050
93,126,121.065,2050
94,126,108.262,2050
95,126,104.015,2050
96,126,102.583,2050
97,126,108.96,2050
98,126,112.101,2050
99,126,104.351,2050
100,126,96.4881,2050
101,126,82.9194,2050
103,126,56.459,2050
105,126,90.174,2050
106,126,66.0725,2050
107,126,69.5254,2050
67,125,126.634,2050
68,125,113.943,2050
69,125,99.1062,2050
70,125,99.0132,2050
71,125,99.9401,2050
72,125,126.873,2050
73,125,159.864,2050
74,125,135.04,2050
75,125,141.751,2050
76,125,176.866,2050
77,125,142.717,2050
78,125,114.896,2050
79,125,86.3594,2050
80,125,74.149,2050
81,125,83.9005,2050
82,125,85.3772,2050
83,125,150.78,2050
84,125,160.632,2050
85,125,158.893,2050
86,125,149.906,2050
87,125,112.872,2050
88,125,116.612,2050
89,125,115.128,2050
90,125,101.442,2050
91,125,115.926,2050
92,125,138.995,2050
93,125,109.543,2050
94,125,109.196,2050
95,125,99.4455,2050
96,125,104.544,2050
97,125,109.398,2050
98,125,103.388,2050
99,125,75.0935,2050
100,125,91.5958,2050
101,125,82.6166,2050
102,125,72.935,2050
103,125,93.7145,2050
104,125,78.2865,2050
106,125,78.8133,2050
107,125,65.3235,2050
67,124,123.125,2050
68,124,124.185,2050
69,124,117.719,2050
70,124,114.473,2050
71,124,121.284,2050
72,124,120.875,2050
73,124,154.672,2050
74,124,157.723,2050
75,124,175.381,2050
76,124,182.371,2050
77,124,167.141,2050
78,124,131.068,2050
79,124,98.8944,2050
80,124,84.1232,2050
81,124,84.9649,2050
82,124,117.819,2050
83,124,153.076,2050
84,124,150.374,2050
85,124,150.156,2050
86,124,144.183,2050
87,124,139.715,2050
88,124,139.199,2050
89,124,131.206,2050
90,124,123.745,2050
91,124,112.275,2050
92,124,124.799,2050
93,124,129.914,2050
94,124,83.535,2050
95,124,105.515,2050
96,124,114.412,2050
97,124,118.69,2050
98,124,102.181,2050
99,124,97.9511,2050
100,124,88.1337,2050
102,124,97.7929,2050
103,124,97.4824,2050
104,124,90.464,2050
105,124,71.145,2050
106,124,64.7357,2050
107,124,68.0718,2050
108,124,62.9812,2050
109,124,57.488,2050
67,123,101.114,2050
68,123,119.644,2050
69,123,123.162,2050
70,123,149.016,2050
71,123,140.243,2050
72,123,119.53,2050
73,123,139.135,2050
74,123,163.459,2050
75,123,181.183,2050
76,123,176.294,2050
77,123,159.675,2050
78,123,142.788,2050
79,123,138.041,2050
80,123,133.897,2050
81,123,108.293,2050
82,123,93.2265,2050
83,123,111.192,2050
84,123,136.223,2050
85,123,157.443,2050
86,123,150.07,2050
87,123,145.61,2050
88,123,152.377,2050
89,123,138.91,2050
90,123,132.177,2050
91,123,130.696,2050
92,123,119.539,2050
93,123,128.479,2050
94,123,87.4273,2050
95,123,108.473,2050
96,123,112.067,2050
97,123,153.673,2050
98,123,120.361,2050
99,123,102.903,2050
100,123,92.0117,2050
101,123,97.7043,2050
102,123,109.147,2050
103,123,106.838,2050
104,123,79.3463,2050
106,123,70.8374,2050
107,123,63.7979,2050
108,123,68.4691,2050
109,123,48.5,2050
68,122,118.289,2050
69,122,121.855,2050
70,122,142.319,2050
71,122,147.28,2050
72,122,138.524,2050
73,122,154.574,2050
74,122,154.691,2050
75,122,172.561,2050
76,122,168.036,2050
77,122,168.335,2050
78,122,171.201,2050
79,122,168.345,2050
80,122,158.628,2050
81,122,147.479,2050
82,122,112.466,2050
83,122,97.7832,2050
84,122,107.703,2050
85,122,112.304,2050
86,122,122.672,2050
87,122,133.248,2050
88,122,125.219,2050
89,122,142.468,2050
90,122,133.094,2050
91,122,121.835,2050
92,122,120.678,2050
93,122,114.348,2050
94,122,127.482,2050
95,122,127.39,2050
96,122,146.3,2050
97,122,172.621,2050
98,122,146.223,2050
99,122,126.667,2050
100,122,121.686,2050
101,122,119.873,2050
102,122,103.292,2050
103,122,93.3267,2050
104,122,88.6338,2050
105,122,79.8162,2050
106,122,76.0597,2050
107,122,73.8508,2050
108,122,67.5979,2050
69,121,108.105,2050
70,121,123.95,2050
71,121,149.406,2050
72,121,162.01,2050
73,121,168.613,2050
74,121,184.299,2050
75,121,174.414,2050
76,121,182.889,2050
77,121,174.336,2050
78,121,169.608,2050
79,121,159.236,2050
80,121,143.602,2050
81,121,157.064,2050
82,121,131.13,2050
83,121,130.544,2050
84,121,154.612,2050
85,121,131.48,2050
86,121,118.446,2050
87,121,93.0977,2050
88,121,92.7526,2050
89,121,145.816,2050
90,121,151.683,2050
91,121,135.973,2050
92,121,134.095,2050
93,121,129.41,2050
94,121,137.521,2050
95,121,129.972,2050
96,121,172.805,2050
97,121,126.129,2050
98,121,108.807,2050
99,121,102.769,2050
100,121,104.238,2050
101,121,112.815,2050
102,121,108.071,2050
105,121,72.015,2050
106,121,77.1172,2050
107,121,69.2157,2050
108,121,64.8964,2050
71,120,157.329,2050
72,120,166.002,2050
73,120,170.47,2050
74,120,179.829,2050
75,120,170.869,2050
76,120,180.167,2050
77,120,178.446,2050
78,120,170.359,2050
79,120,150.257,2050
80,120,140.349,2050
81,120,158.939,2050
82,120,150.639,2050
83,120,150.921,2050
84,120,155.323,2050
85,120,169.756,2050
86,120,170.089,2050
87,120,157.729,2050
88,120,121.967,2050
89,120,109.312,2050
90,120,140.758,2050
91,120,146.914,2050
92,120,151.015,2050
93,120,143.591,2050
94,120,148.317,2050
95,120,124.999,2050
96,120,129.165,2050
97,120,119.534,2050
98,120,113.492,2050
99,120,99.0244,2050
100,120,61.618,2050
101,120,97.5373,2050
102,120,109.158,2050
103,120,92.8172,2050
104,120,72.4135,2050
105,120,67.951,2050
106,120,79.7121,2050
107,120,64.4027,2050
108,120,57.138,2050
71,119,133.68,2050
72,119,149.243,2050
73,119,162.899,2050
74,119,169.572,2050
75,119,181.102,2050
76,119,174.711,2050
77,119,175.149,2050
78,119,163.57,2050
79,119,130.379,2050
80,119,152.307,2050
81,119,178.515,2050
82,119,169.363,2050
83,119,175.926,2050
84,119,149.089,2050
85,119,155.654,2050
86,119,152.385,2050
87,119,155.727,2050
88,119,146.879,2050
89,119,143.286,2050
90,119,114.27,2050
91,119,128.977,2050
92,119,121.164,2050
93,119,111.512,2050
94,119,143.367,2050
95,119,111.855,2050
96,119,120.535,2050
97,119,112.243,2050
98,119,101.643,2050
99,119,103.092,2050
101,119,99.9783,2050
102,119,105.118,2050
103,119,48.556,2050
104,119,77.2524,2050
105,119,79.8638,2050
106,119,81.5612,2050
107,119,68.6679,2050
108,119,52.5649,2050
71,118,120.748,2050
72,118,141.479,2050
73,118,162.191,2050
74,118,170.689,2050
75,118,173.72,2050
76,118,168.769,2050
77,118,157.861,2050
78,118,162.283,2050
79,118,150.499,2050
80,118,145.474,2050
81,118,147.996,2050
82,118,167.451,2050
83,118,177.228,2050
84,118,147.555,2050
85,118,143.425,2050
86,118,139.788,2050
87,118,149.488,2050
88,118,152.86,2050
89,118,155.665,2050
90,118,159.625,2050
91,118,142.857,2050
92,118,154.459,2050
93,118,145.706,2050
94,118,121.364,2050
95,118,120.188,2050
96,118,116.678,2050
97,118,105.282,2050
98,118,92.7546,2050
101,118,96.0663,2050
102,118,100.935,2050
103,118,73.449,2050
104,118,87.3648,2050
105,118,79.1376,2050
106,118,75.9946,2050
107,118,68.671,2050
108,118,57.456,2050
71,117,112.333,2050
72,117,104.134,2050
73,117,111.882,2050
74,117,159.27,2050
75,117,175.95,2050
76,117,173.222,2050
77,117,146.424,2050
78,117,166.352,2050
79,117,162.224,2050
80,117,162.904,2050
81,117,168.962,2050
82,117,169.693,2050
83,117,173.184,2050
84,117,149.244,2050
85,117,131.515,2050
86,117,121.654,2050
87,117,126.763,2050
88,117,130.156,2050
89,117,135.189,2050
90,117,157.72,2050
91,117,170.471,2050
92,117,149.577,2050
93,117,132.969,2050
94,117,137.513,2050
95,117,151.222,2050
96,117,124.761,2050
97,117,115.482,2050
98,117,111.031,2050
99,117,111.216,2050
100,117,103.369,2050
101,117,76.206,2050
102,117,97.335,2050
104,117,89.8108,2050
105,117,81.1159,2050
106,117,78.5208,2050
107,117,74.5932,2050
108,117,27.0705,2050
72,116,100.253,2050
73,116,112.496,2050
74,116,153.836,2050
75,116,171.725,2050
76,116,169.518,2050
77,116,145.358,2050
78,116,153.332,2050
79,116,157.453,2050
80,116,162.681,2050
81,116,157.745,2050
82,116,157.774,2050
83,116,171.635,2050
84,116,153.611,2050
85,116,134.72,2050
86,116,139.43,2050
87,116,133.744,2050
88,116,137.199,2050
89,116,125.749,2050
90,116,138.482,2050
91,116,141.605,2050
92,116,133.808,2050
93,116,118.363,2050
94,116,133.407,2050
95,116,134.973,2050
96,116,121.354,2050
97,116,136.137,2050
98,116,137.137,2050
99,116,102.216,2050
100,116,108.157,2050
101,116,90.4908,2050
103,116,68.15,2050
105,116,88.9392,2050
106,116,76.745,2050
107,116,58.3685,2050
108,116,61.4983,2050
72,115,93.1878,2050
73,115,112.209,2050
74,115,143.468,2050
75,115,170.208,2050
76,115,173.153,2050
77,115,156.89,2050
78,115,138.842,2050
79,115,157.608,2050
80,115,172.39,2050
81,115,158.191,2050
82,115,150.843,2050
83,115,157.3,2050
84,115,137.87,2050
85,115,137.168,2050
86,115,141.669,2050
87,115,149.48,2050
88,115,149.841,2050
89,115,144.124,2050
90,115,130.972,2050
91,115,135.573,2050
92,115,118.083,2050
93,115,115.951,2050
94,115,106.252,2050
95,115,114.312,2050
96,115,102.099,2050
97,115,107.974,2050
98,115,111.076,2050
99,115,129.67,2050
100,115,113.168,2050
101,115,111.423,2050
102,115,91.613,2050
103,115,86.1673,2050
104,115,85.3215,2050
105,115,72.2208,2050
106,115,64.6122,2050
107,115,57.5065,2050
108,115,62.5523,2050
72,114,88.4525,2050
73,114,107.437,2050
74,114,113.672,2050
75,114,161.252,2050
76,114,155.137,2050
77,114,169.453,2050
78,114,167.136,2050
79,114,173.754,2050
80,114,171.935,2050
81,114,160.833,2050
82,114,152.32,2050
83,114,139.234,2050
84,114,121.314,2050
85,114,137.725,2050
86,114,144.3,2050
87,114,145.677,2050
88,114,149.825,2050
89,114,133.579,2050
90,114,114.878,2050
91,114,114.41,2050
92,114,115.348,2050
93,114,122.73,2050
94,114,164.338,2050
95,114,157.374,2050
96,114,142.498,2050
97,114,103.633,2050
98,114,104.494,2050
99,114,99.9026,2050
100,114,95.6139,2050
101,114,103.578,2050
102,114,96.3839,2050
103,114,76.1288,2050
104,114,82.878,2050
105,114,88.8613,2050
106,114,72.8394,2050
107,114,60.0068,2050
108,114,58.1673,2050
72,113,92.0854,2050
73,113,104.156,2050
74,113,109.866,2050
75,113,120.868,2050
76,113,131.878,2050
77,113,136.624,2050
78,113,154.189,2050
79,113,168.076,2050
80,113,172.412,2050
81,113,171.851,2050
82,113,164.158,2050
83,113,134.835,2050
84,113,115.108,2050
85,113,128.973,2050
86,113,146.78,2050
87,113,142.265,2050
88,113,137.46,2050
89,113,139.618,2050
90,113,138.194,2050
91,113,123.489,2050
92,113,115.922,2050
93,113,121.783,2050
94,113,142.529,2050
95,113,175.539,2050
98,113,128.427,2050
99,113,125.594,2050
100,113,104.354,2050
101,113,76.229,2050
102,113,105.81,2050
103,113,69.3049,2050
104,113,81.0881,2050
105,113,83.1411,2050
106,113,68.2472,2050
107,113,68.0724,2050
72,112,104.593,2050
73,112,100.883,2050
74,112,104.439,2050
